open,high,low,close,volume,datetime
7928.0,7928.0,7928.0,7928.0,117,2024-04-08 09:30:00-04:00
7928.01,7928.01,7928.01,7928.01,10,2024-04-08 09:33:00-04:00
7932.46,7932.46,7932.46,7932.46,20,2024-04-08 09:34:00-04:00
7907.41,7908.275,7907.41,7908.275,147,2024-04-08 09:36:00-04:00
7894.3,7894.3,7894.3,7894.3,10,2024-04-08 09:37:00-04:00
7882.09,7882.09,7882.09,7882.09,10,2024-04-08 09:39:00-04:00
7882.09,7882.09,7882.09,7882.09,10,2024-04-08 09:40:00-04:00
7860.02,7860.02,7860.02,7860.02,10,2024-04-08 09:41:00-04:00
7860.02,7860.02,7860.02,7860.02,56,2024-04-08 09:49:00-04:00
7875.99,7876.0,7851.02,7876.0,30,2024-04-08 09:51:00-04:00
7876.0,7876.0,7876.0,7876.0,130,2024-04-08 10:00:00-04:00
7852.445,7854.75,7852.445,7852.5,40,2024-04-08 10:01:00-04:00
7852.5,7852.5,7841.59,7841.59,34,2024-04-08 10:03:00-04:00
7854.895,7868.2,7846.31,7846.31,185,2024-04-08 10:06:00-04:00
7877.105,7877.105,7877.1,7877.1,20,2024-04-08 10:09:00-04:00
7878.105,7878.105,7878.105,7878.105,10,2024-04-08 10:13:00-04:00
7878.1,7878.1,7878.1,7878.1,10,2024-04-08 10:14:00-04:00
7878.1,7878.1,7878.1,7878.1,11,2024-04-08 10:16:00-04:00
7878.1,7878.1,7878.0,7878.0,20,2024-04-08 10:17:00-04:00
7878.0,7878.0,7878.0,7878.0,10,2024-04-08 10:18:00-04:00
7898.0,7930.41,7898.0,7911.89,251,2024-04-08 10:29:00-04:00
7907.92,7907.92,7907.92,7907.92,15,2024-04-08 10:30:00-04:00
7924.66,7924.66,7924.6,7924.6,20,2024-04-08 10:32:00-04:00
7907.9201,7910.7,7907.9201,7910.7,38,2024-04-08 10:33:00-04:00
7910.7,7910.7,7910.7,7910.7,80,2024-04-08 10:34:00-04:00
7904.38,7909.99,7904.38,7909.99,64,2024-04-08 10:36:00-04:00
7909.99,7909.99,7909.99,7909.99,10,2024-04-08 10:37:00-04:00
7905.53,7907.43,7900.0,7907.43,40,2024-04-08 10:38:00-04:00
7905.0,7905.0,7905.0,7905.0,10,2024-04-08 10:43:00-04:00
7902.71,7902.71,7902.71,7902.71,22,2024-04-08 10:45:00-04:00
7902.71,7902.71,7902.71,7902.71,10,2024-04-08 10:46:00-04:00
7902.71,7902.71,7902.71,7902.71,10,2024-04-08 10:47:00-04:00
7902.71,7902.71,7902.71,7902.71,10,2024-04-08 10:48:00-04:00
7884.0,7884.0,7884.0,7884.0,10,2024-04-08 10:50:00-04:00
7902.26,7902.26,7902.26,7902.26,20,2024-04-08 10:55:00-04:00
7902.26,7902.26,7890.25,7890.25,30,2024-04-08 10:56:00-04:00
7890.25,7890.25,7885.795,7885.795,105,2024-04-08 11:02:00-04:00
7885.79,7885.79,7885.79,7885.79,10,2024-04-08 11:03:00-04:00
7885.8,7885.8,7885.8,7885.8,10,2024-04-08 11:05:00-04:00
7885.8,7885.8,7885.8,7885.8,10,2024-04-08 11:06:00-04:00
7880.6,7881.34,7880.6,7881.34,64,2024-04-08 11:09:00-04:00
7890.04,7890.04,7890.0,7890.0,109,2024-04-08 11:18:00-04:00
7889.06,7889.06,7889.06,7889.06,10,2024-04-08 11:23:00-04:00
7889.06,7895.78,7889.06,7895.78,40,2024-04-08 11:26:00-04:00
7892.0,7892.0,7892.0,7892.0,10,2024-04-08 11:31:00-04:00
7891.8,7891.8,7891.8,7891.8,10,2024-04-08 11:32:00-04:00
7900.35,7900.35,7892.41,7892.41,20,2024-04-08 11:33:00-04:00
7892.41,7892.41,7892.41,7892.41,50,2024-04-08 11:34:00-04:00
